OG0001643.24	OG0001566.2	OG0001698.26	OG0000027.457
-1.1587514286937521	-1.0540927027897475	-1.2039006722965686	-0.9018499789079885
-2.0825300533208067	-0.5602173105240185	-2.4908615842822894	-1.7273795453370082	-0.17266872938773947
OG0000054.0	OG0000935.24	OG0001583.18	OG0001436.24	OG0016210.4
-0.11450372678347603	-1.5955328032369107	-0.5711072382140845	-0.104542258507317	-2.6038405109268457
OG0000007.976	OG0001101.24	OG0001492.24	OG0001371.24
-0.24982229440694287	-1.2172559636048	-1.1325779246916947	-1.1000510138103283
OG0015380.0	OG0000822.0	OG0000032.252	OG0001945.2	OG0000677.1
-2.4158071418902627	-1.0892673380970874	-0.3082871842179762	-1.0147910526824464	-1.0715728231243147
OG0000054.0	OG0002095.0	OG0007631.4	OG0001057.24	OG0001724.10
-0.11450372678347603	-0.4146528318879797	-2.4635491698052916	-2.0291463456595165	-0.6919886854478223
OG0001514.22	OG0001292.1	OG0002036.0	OG0012409.0	OG0000006.561
-1.0718760695869949	-1.3147325934831586	-0.5435092284166207	-2.1655314782896973	-0.17266872938773947
OG0000054.0	OG0002143.0	OG0000004.888	OG0014942.0	OG0002043.0
-0.11450372678347603	-0.5857562012813124	-1.2375236119530149	-1.1231196628370834	-0.6099927379084407
OG0000007.976	OG0002121.0	OG0001737.0	OG0000621.39
-0.24982229440694287	-1.115597447016313	-1.0546919530749526	-0.9953907467474107
OG0000010.475	OG0008282.0	OG0000902.24	OG0002168.0	OG0001210.24
0.007339046008161679	-1.0329789903027755	-1.499809820158018	-0.5504650365217113	-0.8094483479677298
OG0002121.0	OG0000209.2	OG0000011.1	OG0002055.0
-1.115597447016313	-0.3081085554749895	0.5140970048942337	-0.7717662004399319
OG0001337.24	OG0001735.3	OG0014750.4	OG0000795.40	OG0000056.0
-1.0631076980109506	-2.0588936890535687	-2.075824085003446	-1.5721793160228665	0.25229454120183664
OG0001845.2	OG0001452.24	OG0000001.1420	OG0001050.0
-0.754869468588167	-0.007521587332542789	-0.01727103870140411	-0.39137997563950755
OG0001027.24	OG0016154.2	OG0001410.24	OG0000056.0	OG0001958.0
-1.2848973639423953	-2.306145097646435	-1.3125809226281095	0.25229454120183664	-0.30918065984007337
OG0000002.1788	OG0001059.24	OG0001166.24	OG0002086.0	OG0019409.0
0.2893623404769398	-1.3230105221290025	-0.7276184219069535	-1.624599071093643	-2.186393225126173
OG0000038.0	OG0002011.0	OG0000894.25	OG0001016.1
-0.5428785420499038	-0.3116853393596149	-1.168771306825942	-2.1831136259850807
OG0001586.3	OG0016099.0	OG0000082.1	OG0001064.24	OG0001249.1
-0.8471027128010276	-1.6456606866214725	-0.853866171106625	-1.4981787345790896	-1.3842070691255697
OG0000002.1788	OG0001261.1	OG0001275.26	OG0000317.0
0.2893623404769398	-1.1985929816342817	-1.7695510237924936	-0.5174614521545847
OG0001079.1	OG0002005.0	OG0000032.252	OG0001263.26
-1.1629448437269758	-1.3785693322095522	-0.3082871842179762	-1.0667295284676728
OG0001360.24	OG0000038.0	OG0001159.0	OG0001846.4
-1.3433663454116158	-0.5428785420499038	-0.7437139294149082	-0.7166708319483586
OG0002100.0	OG0000209.146	OG0000032.252	OG0007306.8	OG0002233.0
-1.233108061588777	-0.4077462998850927	-0.3082871842179762	-1.1370130908049096	-1.145924537878446
OG0000010.475	OG0001096.1	OG0000929.1	OG0002042.0	OG0011960.4
0.007339046008161679	-1.7725053491406988	-1.5428785420499038	-0.19479010441767403	-1.6407037411078027
OG0002050.0	OG0000596.47	OG0016814.0	OG0000026.45	OG0000930.24
-1.1440103026915194	-1.1982618984335427	-2.1610079067062595	-0.1413028099616662	-0.9205706849970848
OG0000007.976	OG0001234.24	OG0000919.32	OG0015826.2	OG0001255.26
-0.24982229440694287	0.7858434550071156	-1.0944950568503844	-2.4492963037521123	-1.376694971752464
OG0002248.0	OG0001256.24	OG0000082.1	OG0001857.4
-0.48661032240315855	-1.7631706645136003	-0.853866171106625	-1.045133690098103
OG0001821.4	OG0002005.0	OG0001241.24	OG0000032.252
-0.8970060066766743	-1.3785693322095522	-0.8074270586130774	-0.3082871842179762
OG0000292.93	OG0000011.1	OG0001239.26	OG0001540.26	OG0013471.0
-0.2568728474080699	0.5140970048942337	-1.1449671027979205	-0.8701235391668696	-2.189022282875856
OG0001277.24	OG0000001.1420	OG0002312.0	OG0000124.174
-1.8099541131055612	-0.01727103870140411	-1.4414384681995431	-1.8468432119385798
OG0000010.475	OG0001227.24	OG0001276.24	OG0002108.0
0.007339046008161679	-1.1294182759454146	-2.0837526763099867	-0.2954821145835615
OG0001312.1	OG0000038.0	OG0000480.64	OG0002051.0
-1.22431729826094	-0.5428785420499038	-1.2385445071772796	-0.24127043154213737
OG0000007.976	OG0000578.0	OG0000636.1	OG0002141.0
-0.24982229440694287	-0.23446525363702297	-1.611314492504686	-1.1256358091751368
OG0001439.24	OG0000010.475	OG0000603.1	OG0002292.0
-0.30489701435952116	0.007339046008161679	-1.0294408032665983	-0.6434054180038683
OG0000010.475	OG0000578.0	OG0001937.2	OG0001492.24
0.007339046008161679	-0.23446525363702297	-1.766602735898117	-1.1325779246916947
OG0000054.0	OG0000382.41	OG0000581.0	OG0001160.24
-0.11450372678347603	-1.7863727614880525	-0.5178745359200093	-1.343732465205711
OG0000010.475	OG0001354.22	OG0001000.24	OG0000985.26	OG0007346.4
0.007339046008161679	-0.5627722610870904	-0.43791635730384093	-0.9638131971521541	-1.8323851592448888
OG0002124.0	OG0000012.918	OG0000974.2	OG0000537.8
-0.9224835302979048	-0.17576167339628612	-0.9340141705014147	-0.7223722523409946
OG0020616.0	OG0000516.6	OG0000056.0	OG0000124.174	OG0001448.24
-3.022097333064992	-0.3593790719643024	0.25229454120183664	-1.8468432119385798	-0.703219582573575
OG0001542.3	OG0001237.24	OG0014708.6	OG0000853.1	OG0000056.0
-0.4463445976671093	-1.0594949372560147	-2.1798414652698357	-0.6510877590058004	0.25229454120183664
OG0000482.64	OG0006239.4	OG0001247.24	OG0000001.1420	OG0001102.24
-0.49899404685899096	-1.664745434758939	-1.117787378107137	-0.01727103870140411	-1.3309732344903695
OG0001367.24	OG0000001.1420	OG0001920.0	OG0014358.0	OG0001084.24
-1.1733193246821423	-0.01727103870140411	-0.06612525828464447	-0.8530841519127248	-1.2972538144757388
OG0000010.475	OG0001444.1	OG0001254.24	OG0001282.24
0.007339046008161679	-1.538680997509246	-2.386845571568701	-1.5981511252639242
OG0000010.475	OG0001095.25	OG0002053.0	OG0012950.0	OG0001958.0
0.007339046008161679	-0.25980638297956504	-1.0194628075549568	-2.532824877385981	-0.30918065984007337
OG0002171.0	OG0007907.0	OG0001379.1	OG0001346.24	OG0000006.561
-1.1755987214515837	-1.233108061588777	-0.025617534179270093	-1.2515387669959646	-0.17266872938773947
OG0002104.0	OG0000026.45	OG0015341.1	OG0000809.2	OG0001880.0
-1.4481148965282753	-0.1413028099616662	-2.698997743967186	-1.5475099907815495	-0.84295628985442
OG0000002.1788	OG0001694.12	OG0010691.4	OG0000078.263	OG0000759.38
0.2893623404769398	-0.550887680450584	-2.4367442285670116	-1.768567591552035	-1.4088950949352212
OG0015100.0	OG0001941.0	OG0000207.117	OG0000012.918	OG0000677.1
-0.9083340124781873	-0.488026018218199	-0.9598790827991225	-0.17576167339628612	-1.0715728231243147
OG0000007.976	OG0002054.0	OG0001880.0	OG0001696.0
-0.24982229440694287	-0.4835813583661318	-0.84295628985442	-0.7018109298586781
OG0002050.0	OG0001451.24	OG0005382.20	OG0001009.24	OG0000032.252
-1.1440103026915194	-0.5317816384650507	-2.2947740433836357	0.3057954614204903	-0.3082871842179762
OG0007001.0	OG0002048.0	OG0001437.24	OG0000001.1420	OG0000592.34
-1.3917584867372812	-0.4123469789076785	-1.2536012334528568	-0.01727103870140411	-0.6237096166629484
OG0000519.26	OG0016131.1	OG0000752.42	OG0000001.1420	OG0001450.26
-0.45304382185858866	-2.208894429587471	-1.2337864980183448	-0.01727103870140411	-0.7053351439087583
OG0001915.0	OG0001865.0	OG0000001.1420	OG0001154.24
-1.0908029370083125	-0.42585003949029804	-0.01727103870140411	-1.7307274219549862
OG0016177.4	OG0001309.24	OG0002119.0	OG0000082.1	OG0000928.30
-2.3226496228048217	-1.0619024389259069	-0.44496919881779173	-0.853866171106625	-1.4336231996788755
OG0000054.0	OG0001101.24	OG0001361.1	OG0001336.24
-0.11450372678347603	-1.2172559636048	-1.0457292298551206	-1.24913627678066
OG0000038.0	OG0000863.32	OG0001718.1	OG0001229.1	OG0020858.0
-0.5428785420499038	-0.9751130006868205	-0.2244858472465736	-1.6679509162510255	-3.2162500169928254
OG0000054.0	OG0002135.0	OG0002118.0	OG0001163.24	OG0007320.10
-0.11450372678347603	-0.5521563556379148	-0.48418664263802236	-1.0938790470029003	-2.3755715232537282
OG0011309.6	OG0001863.0	OG0002056.0	OG0000026.45	OG0000609.44
-2.595968860378175	-1.0655212410931172	-0.8193428924399235	-0.1413028099616662	-1.1370130908049096
OG0002042.0	OG0000885.24	OG0001374.1	OG0000763.123	OG0000056.0
-0.19479010441767403	-0.4611638922585346	-1.1949552386295972	-3.4829360015936217	0.25229454120183664
OG0002158.0	OG0000207.117	OG0001943.0	OG0000056.0	OG0003303.67
-0.5659723253364025	-0.9598790827991225	-1.6020875398230947	0.25229454120183664	-3.441908733333567
OG0001514.22	OG0000919.32	OG0010829.4	OG0000032.252	OG0001064.24
-1.0718760695869949	-1.0944950568503844	-2.5378429521526056	-0.3082871842179762	-1.4981787345790896
OG0002130.0	OG0001363.24	OG0002005.0	OG0013582.0	OG0000006.561
-0.5631985264294997	-0.21390553237095686	-1.3785693322095522	-1.2677742231246545	-0.17266872938773947
OG0020449.0	OG0001004.1	OG0000026.45	OG0000679.1	OG0001913.2
-2.6766875822420975	-0.07400058144377693	-0.1413028099616662	-0.9694520358370333	-0.8666995237702235
OG0001666.14	OG0001947.0	OG0015152.0	OG0001914.4	OG0000038.0
-1.2695122007362238	-1.7326439882161124	-1.9551163217602354	-0.9587570177681186	-0.5428785420499038
OG0002211.0	OG0000002.1788	OG0000735.1	OG0014727.4	OG0001084.24
-0.77324487673018	0.2893623404769398	-1.0436459153546316	-1.2375236119530149	-1.2972538144757388
OG0001927.0	OG0001962.0	OG0020429.0	OG0001311.5	OG0000006.561
-0.8290494466816325	-0.6132993977123865	-2.252913416972182	-1.2202780187929276	-0.17266872938773947
OG0001921.0	OG0001098.1	OG0000010.475	OG0016059.0	OG0001070.26
-0.4894431045997583	-1.697125329634415	0.007339046008161679	-2.5521563556379148	-0.8208711712278477
OG0001001.1	OG0020463.0	OG0000026.45	OG0002116.0	OG0001206.1
0.37083384817640364	-2.5162229100488513	-0.1413028099616662	-0.43693951723612684	-1.248107861595691
OG0012726.8	OG0002098.0	OG0001914.4	OG0000032.252	OG0001083.26
-2.252913416972182	-1.0206331138782188	-0.9587570177681186	-0.3082871842179762	-1.0107156402523292
OG0001417.24	OG0005791.10	OG0001154.24	OG0000811.34	OG0000012.918
-1.001732273621237	-1.0837526763099867	-1.7307274219549862	-1.151682530163898	-0.17576167339628612
OG0000038.0	OG0001217.1	OG0020749.0	OG0001137.24	OG0001766.6
-0.5428785420499038	-1.2399068255418602	-1.0733932587486836	-1.037413961643117	-0.5145731728297583
OG0000054.0	OG0001000.24	OG0008304.2	OG0001103.24	OG0000826.25
-0.11450372678347603	-0.43791635730384093	-2.681307166851665	-1.5799218840206262	-0.8344417455388263
OG0000026.45	OG0001500.24	OG0001995.0	OG0001766.6
-0.1413028099616662	-1.454426943964968	-0.3951695629008974	-0.5145731728297583
OG0001307.24	OG0016858.0	OG0001594.1	OG0000082.1	OG0001255.26
-0.8344417455388263	-1.7695510237924936	-2.03268380973072	-0.853866171106625	-1.376694971752464
OG0002012.0	OG0000165.172	OG0000002.1788	OG0001803.6	OG0014796.4
-1.349970759472354	-1.291945228671648	0.2893623404769398	-1.085894762881528	-2.154570167148848
OG0000002.1788	OG0000846.25	OG0001086.0	OG0002041.0	OG0013480.7
0.2893623404769398	-0.9959660987155103	-0.5872726614083572	-0.6413786861684825	-2.3748230433194877
OG0001067.24	OG0002216.0	OG0000026.45	OG0000985.26
-0.97171375692089	-0.7629258286978426	-0.1413028099616662	-0.9638131971521541
OG0000054.0	OG0001502.26	OG0001414.24	OG0001832.1
-0.11450372678347603	-2.2155797753822157	0.12446048627433613	-0.8844340040783969
OG0000054.0	OG0016901.0	OG0002129.0	OG0001263.26	OG0002057.0
-0.11450372678347603	-0.4060248206794444	-0.6857095160120039	-1.0667295284676728	-0.6064739677716448
OG0000026.45	OG0000697.0	OG0001991.0	OG0001423.30	OG0012951.0
-0.1413028099616662	-0.6208226711091924	-1.3440986779354065	-1.373701051008195	-1.3894889083338913
OG0001226.24	OG0001915.0	OG0002047.0	OG0000026.45
-1.2719488921795712	-1.0908029370083125	-0.7804132554266838	-0.1413028099616662
OG0000007.976	OG0001264.24	OG0000769.0	OG0001217.1	OG0018017.0
-0.24982229440694287	-1.7398538734910327	-1.0235630398261213	-1.2399068255418602	-0.6931544996857175
OG0000054.0	OG0022268.0	OG0000697.0	OG0001912.0	OG0001724.10
-0.11450372678347603	-2.039784866105864	-0.6208226711091924	-0.7585258742985586	-0.6919886854478223
OG0002059.0	OG0000002.1788	OG0000619.52	OG0001958.0
-0.6230428855222725	0.2893623404769398	-0.874084450525277	-0.30918065984007337
OG0001166.24	OG0001414.24	OG0000018.289	OG0014672.2	OG0001724.10
-0.7276184219069535	0.12446048627433613	-0.18885782633069192	-2.189680296588923	-0.6919886854478223
OG0001921.0	OG0000002.1788	OG0001198.26	OG0001823.24	OG0013957.4
-0.4894431045997583	0.2893623404769398	-0.7742315035704033	-0.5437195184892749	-2.67853364140747
OG0000054.0	OG0001666.14	OG0010847.0	OG0001095.25	OG0000901.0
-0.11450372678347603	-1.2695122007362238	-1.7898605425983316	-0.25980638297956504	-0.588573754273535
OG0000558.24	OG0001045.24	OG0000038.0	OG0001377.24
-0.803896602285193	-1.3617871145765936	-0.5428785420499038	-0.8873665830147547
OG0000054.0	OG0001401.24	OG0001332.24	OG0000876.20	OG0008257.0
-0.11450372678347603	-0.9708651959469772	-1.0424567992428948	-0.718331420027155	-1.9988463053836296
OG0020471.0	OG0002056.0	OG0001305.24	OG0001224.24	OG0000056.0
-1.5546970578634869	-0.8193428924399235	-1.2754370346933293	-1.6789955255288762	0.25229454120183664
OG0001243.24	OG0002334.0	OG0002161.0	OG0000056.0	OG0000021.823
-1.2436598477481473	-1.0232697793228471	-0.05110017933369812	0.25229454120183664	-1.269164437677799
OG0000865.1	OG0001295.24	OG0000038.0	OG0010179.0	OG0001180.24
-0.023563039826121193	-1.0703604742791153	-0.5428785420499038	-2.335699214659963	-1.1159100908664668
OG0001071.1	OG0000914.30	OG0002091.0	OG0020446.0	OG0000012.918
-0.9859304174983441	-0.78413506084676	-0.5944432366562431	-2.4691302020685915	-0.17576167339628612
OG0001819.6	OG0000938.24	OG0000018.289	OG0000543.45
-0.496142467422571	-0.9367731980030187	-0.18885782633069192	-0.5829441401868507
OG0000667.13	OG0000392.72	OG0000893.3	OG0000056.0	OG0006307.4
-0.3174267026524216	-1.4779442508390357	-0.4779442508390358	0.25229454120183664	-2.274389706124002
OG0000010.475	OG0000209.146	OG0000022.5	OG0016146.4	OG0000764.26
0.007339046008161679	-0.4077462998850927	-1.373701051008195	-2.7388904710906985	-2.0180012584066676
OG0010628.2	OG0002131.0	OG0001281.24	OG0001066.26	OG0000056.0
-2.781900825629855	-0.46195854666633634	-1.0561911686737453	-1.045431429247006	0.25229454120183664
OG0011912.1	OG0002133.0	OG0001998.0	OG0001325.24	OG0000006.561
-2.2276920250415966	-0.5460347346035916	-0.8285369439974191	-1.234465253637023	-0.17266872938773947
OG0001399.24	OG0000002.1788	OG0001029.24	OG0000270.2
-1.3168874781868323	0.2893623404769398	-0.640029111663249	-1.5141610331209452
OG0001345.24	OG0000042.23	OG0000018.289	OG0000675.1
-1.1328942704973453	-1.0843643765696869	-0.18885782633069192	-1.4108117885091431
OG0001370.24	OG0012920.2	OG0001942.0	OG0000032.86	OG0000032.252
-1.6082322800440032	-1.1857367086002184	-0.4759363242227893	-1.3451978742102095	-0.3082871842179762
OG0002045.0	OG0002074.0	OG0001304.24	OG0000056.0	OG0014790.4
-1.1558554189406567	-1.7587699644845547	-1.7878664924662442	0.25229454120183664	-2.0631076980109504
OG0010829.4	OG0001357.24	OG0001354.22	OG0001319.1	OG0000018.289
-2.5378429521526056	-0.84295628985442	-0.5627722610870904	-0.5764756117556651	-0.18885782633069192
OG0001996.0	OG0013549.2	OG0000730.24	OG0000006.561	OG0002009.0
-0.9434164716336325	-2.0954195650786827	-0.42488133265145234	-0.17266872938773947	-0.9551163217602352
OG0001003.24	OG0000002.1788	OG0007932.0	OG0000532.9	OG0002203.0
-0.8541269383989551	0.2893623404769398	-1.9406447223835788	-1.3710864573382138	-0.7157227819448722
OG0001288.1	OG0001086.0	OG0017886.0	OG0000056.0	OG0000973.2
-0.6771488756244091	-0.5872726614083572	-2.8303315004769143	0.25229454120183664	-0.6407037411078027
OG0002186.0	OG0000002.1788	OG0001884.0	OG0001184.24
-0.4609652970292457	0.2893623404769398	-1.2341258359102747	-1.2185983177755109
OG0000007.976	OG0011248.0	OG0001915.0	OG0000995.5	OG0002167.0
-0.24982229440694287	-2.7602353734890537	-1.0908029370083125	-1.5572422423652288	-1.478346171733372
OG0001935.0	OG0001313.24	OG0001300.1	OG0000012.918
-0.9069807668664552	-1.9290611786565626	-1.547088335060036	-0.17576167339628612
OG0001916.0	OG0000018.289	OG0001766.6	OG0000913.30
-1.171368418311981	-0.18885782633069192	-0.5145731728297583	-0.5992434968167486
OG0001308.24	OG0000010.475	OG0000764.26	OG0001527.7
-0.7372060633793455	0.007339046008161679	-2.0180012584066676	-0.33825040018929514
OG0000011.1	OG0001190.24	OG0000700.36	OG0001137.24	OG0016239.0
0.5140970048942337	-1.5700359564830535	-1.1127866970487705	-1.037413961643117	-1.3819493299466563
OG0001550.0	OG0001431.24	OG0001371.24	OG0000056.0
-1.0794780212096609	-0.1076478350824613	-1.1000510138103283	0.25229454120183664
OG0000054.0	OG0002217.0	OG0001536.0	OG0013576.5	OG0002061.0
-0.11450372678347603	-0.41754034043923793	-0.6371093573341396	-1.0852824135340968	-0.8823049573302454
OG0002096.0	OG0001306.1	OG0000026.45	OG0005342.24	OG0001290.24
-1.2536012334528568	-1.9523220248555246	-0.1413028099616662	-1.0185857004000316	-1.6099927379084407
OG0000054.0	OG0001863.0	OG0001661.0	OG0011143.10	OG0000802.1
-0.11450372678347603	-1.0655212410931172	-0.6001179899733253	-1.7269019108215087	-1.2105628639597157
OG0000010.475	OG0000929.1	OG0002079.0	OG0014724.4	OG0002169.0
0.007339046008161679	-1.5428785420499038	-0.49228146000831885	-2.2297206567902736	-0.6929212614601847
OG0002045.0	OG0000026.45	OG0001635.0	OG0001624.8	OG0001172.24
-1.1558554189406567	-0.1413028099616662	-0.5517333399360452	-2.793856930308627	-1.4096614668209126
OG0001090.26	OG0001161.24	OG0000038.0	OG0002127.0
-0.5676819330504765	-1.2649978065046903	-0.5428785420499038	-0.799872345726398
OG0002150.0	OG0000002.1788	OG0002095.0	OG0001419.3	OG0016804.0
-0.4667356869282084	0.2893623404769398	-0.4146528318879797	-1.0914176345211863	-2.207561069935362
OG0000864.26	OG0001332.24	OG0001412.1	OG0000038.0	OG0009214.0
-0.8836352433082154	-1.0424567992428948	-1.1181004969452384	-0.5428785420499038	-1.1523237279704035
OG0000054.0	OG0001502.26	OG0008059.4	OG0001178.24	OG0001327.26
-0.11450372678347603	-2.2155797753822157	-2.394410848688886	-0.28665610491467075	-1.0165411884096767
OG0001413.1	OG0001154.24	OG0000012.918	OG0001766.6
-1.3699673661062333	-1.7307274219549862	-0.17576167339628612	-0.5145731728297583
OG0007279.0	OG0001397.24	OG0000082.1	OG0002169.0	OG0000675.1
-1.5968413702571356	-1.3277104474813686	-0.853866171106625	-0.6929212614601847	-1.4108117885091431
OG0001067.24	OG0000010.475	OG0000392.72	OG0001410.24	OG0012763.0
-0.97171375692089	0.007339046008161679	-1.4779442508390357	-1.3125809226281095	-1.573896299314951
OG0000007.976	OG0006674.0	OG0001463.24	OG0000834.30	OG0001102.24
-0.24982229440694287	-2.089267338097087	-1.3132977897439224	-0.5610684580654551	-1.3309732344903695
OG0001881.0	OG0000011.1	OG0001027.24	OG0002152.0	OG0015100.0
-0.16133054900680766	0.5140970048942337	-1.2848973639423953	-0.6943212567577125	-0.9083340124781873
OG0014690.4	OG0001401.24	OG0002097.0	OG0000056.0	OG0001294.24
-2.888968687611256	-0.9708651959469772	-0.5777669993169522	0.25229454120183664	-1.37632039170599
OG0001868.2	OG0001885.0	OG0001823.24	OG0000006.561
-1.097270360766624	-1.077649896309218	-0.5437195184892749	-0.17266872938773947
OG0000010.475	OG0002115.0	OG0001068.1	OG0014175.6	OG0001255.26
0.007339046008161679	-0.9559556672939787	-0.08146110748876297	-2.582079992188035	-1.376694971752464
OG0002060.0	OG0001635.0	OG0000038.0	OG0001040.1
-0.6891945689368271	-0.5517333399360452	-0.5428785420499038	-0.3695945285176767
OG0000010.475	OG0002133.0	OG0000592.34	OG0001377.24
0.007339046008161679	-0.5460347346035916	-0.6237096166629484	-0.8873665830147547
OG0000010.475	OG0014712.4	OG0001917.0	OG0000771.24	OG0000802.1
0.007339046008161679	-2.9050883529745333	-0.721896272448558	-0.707925050022458	-1.2105628639597157
OG0002066.0	OG0000032.252	OG0009145.0	OG0002218.0	OG0001893.0
-0.67116353577046	-0.3082871842179762	-1.3883554566263383	-0.6268251092468836	-0.6393547975397839
OG0000011.1	OG0001479.24	OG0000501.29	OG0001285.1	OG0013291.0
0.5140970048942337	-1.2155797753822157	-1.1143475487004126	-1.8211260418302049	-1.4631513495791697
OG0001067.24	OG0001368.24	OG0000984.24	OG0000012.918
-0.97171375692089	-0.9928044985957962	-1.243318260190996	-0.17576167339628612
OG0000002.1788	OG0001764.0	OG0001630.0	OG0001724.10
0.2893623404769398	-1.4035418604410144	-0.9691695698467255	-0.6919886854478223
OG0001395.1	OG0002225.0	OG0000006.561	OG0001205.24
-1.561068458065455	-0.8828369245342406	-0.17266872938773947	-0.30489701435952116
OG0000054.0	OG0000766.0	OG0000697.0	OG0017980.2	OG0001168.24
-0.11450372678347603	-0.5959688603781748	-0.6208226711091924	-2.5855396941839017	-1.250508638397475
OG0001666.14	OG0002067.0	OG0001536.0	OG0000038.0	OG0010955.0
-1.2695122007362238	-0.4797537772929724	-0.6371093573341396	-0.5428785420499038	-1.5842413334775023
OG0001179.24	OG0000933.24	OG0019040.0	OG0001302.24	OG0000006.561
-1.058593158890855	-0.3923264396509436	-1.4671344968936753	-1.3154505308161575	-0.17266872938773947
OG0007083.0	OG0002036.0	OG0000814.1	OG0000056.0	OG0002081.0
-2.0185857004000316	-0.5435092284166207	-0.6228207102633614	0.25229454120183664	-0.7796700451204445
OG0000620.56	OG0000002.1788	OG0002139.0	OG0011648.5	OG0001335.24
-1.4270133469374617	0.2893623404769398	-1.1880358246898064	-2.09974178756525	-1.8730271437422348
OG0001343.24	OG0015984.2	OG0002008.0	OG0000018.289	OG0001527.7
-1.6766875822420972	-2.1360615495760285	-1.058593158890855	-0.18885782633069192	-0.33825040018929514
OG0011912.1	OG0001367.24	OG0000371.2	OG0002074.0	OG0000032.252
-2.2276920250415966	-1.1733193246821423	-0.599680677135515	-1.7587699644845547	-0.3082871842179762
OG0000010.475	OG0002077.0	OG0000915.28	OG0000299.1	OG0016919.0
0.007339046008161679	0.03857665145232347	-1.3838305338132693	-0.8820390472675833	-0.5549089851559559
OG0000002.1788	OG0001857.4	OG0000814.1	OG0016111.4	OG0002057.0
0.2893623404769398	-1.045133690098103	-0.6228207102633614	-1.3269863847103913	-0.6064739677716448
OG0001299.24	OG0000369.1	OG0000018.289	OG0001048.24
-0.9621258343388799	-0.4965494909944312	-0.18885782633069192	-1.2873602020691484
OG0020449.0	OG0001058.26	OG0001230.26	OG0000082.1	OG0002058.0
-2.6766875822420975	-1.2172559636048	-0.938984225318372	-0.853866171106625	-1.13764780046798
OG0001299.24	OG0000663.26	OG0000026.45	OG0001309.24	OG0020903.0
-0.9621258343388799	-1.3011592297927905	-0.1413028099616662	-1.0619024389259069	-0.6186058682131488
OG0001228.1	OG0000865.1	OG0000954.24	OG0000018.289	OG0003869.1
-1.0300298988406835	-0.023563039826121193	-0.6903581265778393	-0.18885782633069192	-1.822656211718274
OG0000011.1	OG0001432.24	OG0002214.0	OG0001846.4
0.5140970048942337	-1.8714426350262425	-0.5193212612452015	-0.7166708319483586
OG0000004.816	OG0000865.1	OG0001380.24	OG0000615.1	OG0000018.289
-1.6579004351672157	-0.023563039826121193	-0.8839014477634204	-1.113098732313508	-0.18885782633069192
OG0000994.2	OG0008293.1	OG0000038.0	OG0000181.164	OG0000625.28
-0.9948156241402767	-2.0788683888148345	-0.5428785420499038	-1.2139055323709569	-1.5653317443856478
OG0001988.0	OG0000032.252	OG0001414.24	OG0014866.0	OG0002233.0
-0.28173702304906734	-0.3082871842179762	0.12446048627433613	-1.3902450378275566	-1.145924537878446
OG0001296.24	OG0007847.3	OG0000026.45	OG0001388.12	OG0001057.24
-1.0505024187944279	-2.617941491023932	-0.1413028099616662	-0.8583056380354691	-2.0291463456595165
OG0000054.0	OG0000519.26	OG0009894.3	OG0001938.0	OG0000480.64
-0.11450372678347603	-0.45304382185858866	-2.6082322800440036	-0.9029286294560968	-1.2385445071772796
OG0020752.0	OG0000002.1788	OG0001848.0	OG0002006.0	OG0000962.24
-2.2549778509627356	0.2893623404769398	-1.0156658551595117	-1.1886933885302189	-1.3433663454116158
OG0002079.0	OG0001356.24	OG0000032.252	OG0001527.7
-0.49228146000831885	-1.0505024187944279	-0.3082871842179762	-0.33825040018929514
OG0000054.0	OG0002043.0	OG0000456.0	OG0000616.40	OG0012952.5
-0.11450372678347603	-0.6099927379084407	-0.9134879534257182	-0.7641504234924366	-2.208894429587471
OG0019340.0	OG0000011.1	OG0001357.24	OG0002013.0	OG0002225.0
-0.6386807984427838	0.5140970048942337	-0.84295628985442	-0.010134377133713174	-0.8828369245342406
OG0000054.0	OG0002077.0	OG0001491.1	OG0001741.1
-0.11450372678347603	0.03857665145232347	-1.2845458728842822	-1.8262329322632935
OG0000002.1788	OG0002110.0	OG0001364.24	OG0002218.0	OG0014790.4
0.2893623404769398	-0.8929817501178796	-0.4322598698054027	-0.6268251092468836	-2.0631076980109504
OG0011977.7	OG0002043.0	OG0002070.0	OG0000018.289	OG0000611.0
-3.556563087337557	-0.6099927379084407	-0.9779518348198268	-0.18885782633069192	-1.3061450976464348
OG0000054.0	OG0001202.24	OG0004893.24	OG0000854.30	OG0002073.0
-0.11450372678347603	-0.796610882632913	-1.8852332073344857	-0.526784565929603	-0.6707041518974848
OG0001278.2	OG0000919.32	OG0008257.0	OG0001416.0	OG0000056.0
-3.6859415911417392	-1.0944950568503844	-1.9988463053836296	0.16104922490055648	0.25229454120183664
OG0001640.7	OG0000038.0	OG0001282.24	OG0001372.24
-1.6144033039877546	-0.5428785420499038	-1.5981511252639242	-1.6803820657998387
OG0013603.0	OG0001065.24	OG0001240.26	OG0000006.561	OG0001598.16
-1.5781977188427339	-0.9971174914668787	-1.2546335734188303	-0.17266872938773947	-1.4398720239187364
OG0001406.24	OG0015176.2	OG0000006.561	OG0002236.0	OG0000563.47
-1.5100460986686943	-2.1134108350818184	-0.17266872938773947	-0.5521563556379148	-0.9348413248714532
OG0000011.1	OG0001191.24	OG0001342.24	OG0014761.4	OG0001422.30
